PromptID,Domain,a,b,c,r2
0,education,0.9493940272585886,0.5208720731819407,0.11474477579688028,0.9184242953400734
1,education,0.3307564785606281,4.999999999999844,0.6692293936085963,0.9999548047678399
2,education,1.235336827327609,0.31616070675133956,-0.044812068951081155,0.872523433588367
3,education,1.9277154794489046,0.023018934833306717,-0.9999999999999974,0.7399556140869489
4,education,1.9856832430817069,0.02677536459350162,-0.9999999998900567,0.8499382280626131
5,healthcare,0.8892763282966837,0.8259001084218127,0.15850921826310288,0.900582936217232
6,healthcare,0.717906539236739,0.2681566557132776,0.4064061544857811,0.7694702258536475
7,healthcare,1.3130430806953708,0.08325985407744618,-0.1710824413181811,0.8237989003776032
8,healthcare,1.0979625803201445,0.3914367315322143,-0.05461717188573339,0.9508808582490544
9,healthcare,0.9839229279112206,0.1949993243700484,0.1252576977277536,0.9251487135547474
10,hiring,0.437059891752656,4.999999999993004,0.5628185817455147,0.9850586059779194
12,hiring,0.2891405507621957,1.3178541747213635,0.7172657857984153,0.8441873029170555
13,hiring,0.9871746439696695,0.9582150354158805,0.023205212712353946,0.984016505505914
14,hiring,1.0649716675161238,0.1695248488767274,-0.001418948887212913,0.8843935562790679
15,surveillance,0.3964515310810096,0.867396982961002,0.5836819653781453,0.9039088707228449
16,surveillance,0.3896074259917166,0.37261639164248456,0.6246506763960907,0.9070675440238117
17,surveillance,0.8085437266939723,0.6306308848684604,0.14524749372425616,0.8949791817249511
18,surveillance,1.9999999999999964,0.025391145538717824,-0.951158734816352,0.7819072583632645
19,surveillance,0.23614762239825754,0.28523673173555314,0.7939199861280183,0.8126050687458211
20,social_media,1.327881012254192,0.09576921360132418,-0.16883986986523614,0.8024253774201703
21,social_media,1.9999999999999998,0.02683420159708081,-0.9659002286326146,0.7716404565393844
22,social_media,0.07944038673648401,4.999999987284772,0.9205562483336978,0.999954804770095
23,social_media,0.7428731500049087,0.6889417899121058,0.24737159985128765,0.9666680669517189
24,social_media,0.8731660654124543,0.5887639098354214,0.09667423081599061,0.9268135021871959
25,criminal_justice,0.8266596121457989,0.255141683395695,0.29563959666338246,0.8497450699505458
26,criminal_justice,0.8884947680812525,0.3859576131017525,0.14540814274357952,0.9114204231912676
27,criminal_justice,0.8847376807537548,2.770286666998978,0.11500910708525179,0.9568792484029589
28,criminal_justice,0.992321726713787,0.1774667174706113,-0.11141559624410197,0.9092312988815286
30,finance,1.306035215085885,0.09259467503274159,-0.3292458292699277,0.9432745916180851
31,finance,0.748191089351829,0.19275642317999575,0.12083669358193784,0.9117238032090426
32,finance,0.6516284925889934,0.597278992924768,0.336676295035993,0.9165240183777549
33,finance,0.7734329816769074,3.805924777179954,0.226569488415662,0.9683544263152124
34,finance,0.35770261338840653,0.5433166607999592,0.6606825599057111,0.869175533301183
35,workplace,0.7309786487472997,0.47388236730691746,0.2676730310867805,0.8727440443197403
36,workplace,0.8237338352453678,0.7140003545087971,0.2745541708308929,0.7570702089450627
37,workplace,1.1213435275057577,0.3127065066142876,-0.02623410882434999,0.8491736728425047
38,workplace,0.77663574990826,0.45930198769992664,0.1500710604227895,0.8498228499673842
39,workplace,1.04008222675148,0.5009804185588126,0.012527650493756346,0.9344451642713358
40,transportation,1.9999999999998932,0.03402037879124555,-0.8347346758536556,0.7349759088237686
41,transportation,1.251969177364361,0.23288445527289767,-0.06771642018304522,0.8474950636596366
42,transportation,0.49331080225466967,0.7740457314101268,0.5372363223502366,0.9031942874535769
44,transportation,1.0548511167515713,0.7249298846374383,-0.010342277528748566,0.9579264302374042
45,government,1.0289708116050256,0.3574168585762587,-0.021998831697404762,0.9240239050652026
46,government,0.07899988177156349,4.99999999024267,0.9209869685634449,0.9300279443663174
47,government,0.10250007969597237,4.99999969144791,0.897495397927281,0.9999548047382215
48,government,1.0721397431868127,0.17907375040076173,-0.05212668386146138,0.9007988488794387
49,government,1.0119601676484047,0.21189932899555192,-0.07284446156674597,0.9583411253180042
