PromptID,a,b,c,r2
0,0.2876137963954555,1.6666331657054034,0.7127442604288494,0.9985549438947693
1,0.9214053529464218,0.4438384915450996,0.054772221776623636,0.8840476018427272
2,0.9122483426407638,0.8713158671561078,0.07486695864705303,0.974868705845535
3,0.9042279404794255,0.2846249000811668,0.14797196056677342,0.913959605079727
4,0.6741040787073489,2.260733791471202,0.32521599247312316,0.953202509898563
5,0.35174922052379415,0.16495567963871335,0.7037665528242553,0.782721476128715
6,0.9021931995276394,0.8146342952059988,0.10315175338130021,0.9824568173400137
8,0.48762275528027316,0.2544816396064865,0.4802560877538686,0.9351016269216788
9,1.053610599378097,0.05508513009168117,-0.09044682500923333,0.8763096674024131
10,1.85673385499844,0.033962726307657634,-0.999999999998485,0.7534338927195838
11,1.260018010654522,0.09881588945635934,-0.23275450710407433,0.9374118713671163
12,0.8224541385499586,0.5874261735357982,0.14037959292262311,0.8632522839124618
13,0.8177247780220384,1.665325425878469,0.17745282742881344,0.7986089727284744
14,1.818582441611142,0.03656410391532919,-0.9999999999999863,0.7369839477175155
15,0.8538859986663696,0.24650839504084085,0.12065473538758144,0.837257230739987
16,1.2192309048016705,0.20266092681761338,-0.15769173078549548,0.9525054822653721
17,0.7320111360019271,1.861511323870598,0.26849774760669726,0.8782300253946003
18,0.3290986129259735,0.19184808508357887,0.7206449243037577,0.8038580621655296
19,0.8400383802452553,3.561220797020063,0.1599541751414444,0.9958500127655454
20,1.9276943797801294,0.06584793106018669,-0.8152207030483423,0.7881260306751466
21,1.9401421531653729,0.04178221921001904,-0.999999999992998,0.9142101602508805
22,0.6101189436888673,0.21633820270368395,0.2087539006267731,0.7655246120515843
23,0.8889656408307989,0.8077860896213527,0.09256915575041227,0.9458343987540281
24,0.9181042392631502,0.3876159195126413,0.0011703208784757159,0.9341576384732271
25,1.8313607602350772,0.05853871743480763,-0.7918245533034634,0.9367916844375156
26,0.08963396360510681,0.6962006192012417,0.9071137179827635,0.873672892864569
30,0.3950723482828811,4.999999999847359,0.6049110381304199,0.999954804768488
31,0.5805681116820842,0.653147516337447,0.4826675967031397,0.8310730213088712
32,1.999999999999978,0.046540017439789805,-0.9682078968615536,0.8614535836548927
33,1.0703894636978317,0.29250704200890226,-0.0386535309008094,0.9074971929901186
34,0.3117627601889586,1.1224409679094667,0.6852214175689592,0.9308306540977012
35,0.9521488899631131,1.6640035845153665,0.05019865811169203,0.9863166150674968
36,0.9526686608370204,0.30441995039576203,0.15801169479196253,0.913710743816607
37,0.425483972504911,0.44493265787352465,0.5980689225028397,0.8387989410984183
38,0.4731774821362787,1.1538791394561407,0.5319521812157365,0.9856668917525633
41,0.9798440934787909,0.0603776731286465,-0.08545781689978559,0.7757781476212431
42,1.5577419520564522,0.11867516226767506,-0.34079701905201826,0.8324079651264066
43,0.7184785894597466,0.4646890444488166,0.3134199914696124,0.9117799550519431
44,0.8817115985754832,0.699614271286061,0.13901070431999457,0.945907987818271
45,0.5113464228420536,2.7772186786227655,0.4886607023921853,0.9999849544582982
47,0.9573583394798871,0.3102292121457804,0.02148904039226563,0.9745709659289397
48,1.1778577172430633,0.14627234900415909,-0.11109005604772515,0.9500465153140932
49,1.1257091997825273,0.13385887935368207,-0.08991435389393447,0.8812249134073619
